* c0 0.0
* kappa 15.0
* Ka 4e2
* A0 0.0021911563
* PC 4
* _PC 4
924 An1 1.11393
924 An2 2.57413
925 An0 1.64129
925 An1 2.08847
925 An2 2.55343
926 An0 2.5912
926 An1 1.07827
926 An2 2.61371
927 An0 1.57619
927 An1 2.12294
927 An2 2.58405
928 An0 2.0943
928 An1 2.09431
928 An2 2.09457
929 An0 2.09451
929 An1 2.09326
929 An2 2.09541
930 An0 2.09326
930 An1 2.09452
930 An2 2.09541
931 An0 2.09515
931 An1 2.09131
931 An2 2.09673
932 An0 2.09594
932 An1 2.08876
932 An2 2.09848
933 An0 2.09257
933 An1 2.09027
933 An2 2.10035
934 An0 2.09132
934 An1 2.09514
934 An2 2.09672
935 An0 2.09032
935 An1 2.09256
935 An2 2.10031
936 An0 2.08875
936 An1 2.09594
936 An2 2.09849
937 An0 2.09657
937 An1 2.08619
937 An2 2.10042
938 An0 2.0967
938 An1 2.08408
938 An2 2.10241
939 An0 2.0906
939 An1 2.08447
939 An2 2.10812
940 An0 2.09569
940 An1 2.0836
940 An2 2.1039
941 An0 2.09306
941 An1 2.08517
941 An2 2.10496
942 An0 2.0829
942 An1 2.08254
942 An2 2.11775
943 An0 2.08322
943 An1 2.08173
943 An2 2.11824
944 An0 2.07716
944 An1 2.07933
944 An2 2.12669
945 An0 2.07565
945 An1 2.07654
945 An2 2.131
946 An0 2.08622
946 An1 2.09656
946 An2 2.1004
947 An0 2.08449
947 An1 2.09059
947 An2 2.10811
948 An0 2.08406
948 An1 2.09669
948 An2 2.10243
949 An0 2.08171
949 An1 2.08327
949 An2 2.11821
950 An0 2.07651
950 An1 2.07567
950 An2 2.13101
951 An0 2.07937
951 An1 2.07714
951 An2 2.12667
952 An0 2.08358
952 An1 2.09568
952 An2 2.10392
953 An0 2.0825
953 An1 2.08291
953 An2 2.11777
954 An0 2.08516
954 An1 2.09305
954 An2 2.10498
955 An0 2.08762
955 An1 2.0911
955 An2 2.10446
956 An0 2.07877
956 An1 2.10158
956 An2 2.10283
957 An0 2.06255
957 An1 2.09321
957 An2 2.12742
958 An0 2.06401
958 An1 2.12132
958 An2 2.09785
959 An0 2.04152
959 An1 2.1504
959 An2 2.09126
960 An0 2.01689
960 An1 2.13094
960 An2 2.13536
961 An0 2.03358
961 An1 2.09273
961 An2 2.15687
962 An0 2.00423
962 An1 2.10922
962 An2 2.16973
963 An0 2.00467
963 An1 2.0857
963 An2 2.19282
964 An0 2.5903
964 An1 2.51692
964 An2 1.17597
965 An0 1.72164
965 An1 2.4946
965 An2 2.06695
966 An0 2.61523
966 An1 1.05467
966 An2 2.61328
967 An0 1.59504
967 An1 2.08808
967 An2 2.60006
6 PC 2.000000
9 PC 2.000000
12 PC 2.000000
15 PC 2.000000
18 PC 2.000000
21 PC 2.000000
42 PC 2.000000
43 PC 2.000000
44 PC 2.000000
51 PC 2.000000
52 PC 2.000000
53 PC 2.000000
60 PC 2.000000
61 PC 2.000000
62 PC 2.000000
69 PC 2.000000
70 PC 2.000000
71 PC 2.000000
78 PC 2.000000
79 PC 2.000000
80 PC 2.000000
87 PC 2.000000
88 PC 2.000000
89 PC 2.000000
114 PC 2.000000
115 PC 2.000000
116 PC 2.000000
123 PC 2.000000
124 PC 2.000000
125 PC 2.000000
132 PC 2.000000
133 PC 2.000000
134 PC 2.000000
141 PC 2.000000
142 PC 2.000000
143 PC 2.000000
150 PC 2.000000
151 PC 2.000000
152 PC 2.000000
159 PC 2.000000
160 PC 2.000000
161 PC 2.000000
222 PC 2.000000
223 PC 2.000000
224 PC 2.000000
225 PC 2.000000
228 PC 2.000000
249 PC 2.000000
250 PC 2.000000
251 PC 2.000000
252 PC 2.000000
255 PC 2.000000
276 PC 2.000000
277 PC 2.000000
278 PC 2.000000
279 PC 2.000000
282 PC 2.000000
303 PC 2.000000
304 PC 2.000000
305 PC 2.000000
306 PC 2.000000
309 PC 2.000000
330 PC 2.000000
331 PC 2.000000
332 PC 2.000000
333 PC 2.000000
336 PC 2.000000
357 PC 2.000000
358 PC 2.000000
359 PC 2.000000
360 PC 2.000000
363 PC 2.000000
401 PC 2.000000
402 PC 2.000000
403 PC 2.000000
404 PC 2.000000
405 PC 2.000000
406 PC 2.000000
407 PC 2.000000
408 PC 2.000000
409 PC 2.000000
410 PC 2.000000
411 PC 2.000000
412 PC 2.000000
413 PC 2.000000
414 PC 2.000000
415 PC 2.000000
416 PC 2.000000
417 PC 2.000000
418 PC 2.000000
457 PC 2.000000
458 PC 2.000000
459 PC 2.000000
460 PC 2.000000
462 PC 2.000000
463 PC 2.000000
465 PC 2.000000
468 PC 2.000000
469 PC 2.000000
470 PC 2.000000
471 PC 2.000000
473 PC 2.000000
474 PC 2.000000
476 PC 2.000000
483 PC 2.000000
484 PC 2.000000
485 PC 2.000000
486 PC 2.000000
488 PC 2.000000
489 PC 2.000000
491 PC 2.000000
495 PC 2.000000
496 PC 2.000000
497 PC 2.000000
498 PC 2.000000
500 PC 2.000000
501 PC 2.000000
503 PC 2.000000
507 PC 2.000000
508 PC 2.000000
509 PC 2.000000
510 PC 2.000000
512 PC 2.000000
513 PC 2.000000
515 PC 2.000000
522 PC 2.000000
523 PC 2.000000
524 PC 2.000000
525 PC 2.000000
527 PC 2.000000
528 PC 2.000000
530 PC 2.000000
576 PC 2.000000
577 PC 2.000000
578 PC 2.000000
579 PC 2.000000
581 PC 2.000000
582 PC 2.000000
583 PC 2.000000
584 PC 2.000000
585 PC 2.000000
586 PC 2.000000
587 PC 2.000000
588 PC 2.000000
590 PC 2.000000
591 PC 2.000000
592 PC 2.000000
593 PC 2.000000
594 PC 2.000000
595 PC 2.000000
596 PC 2.000000
597 PC 2.000000
599 PC 2.000000
600 PC 2.000000
601 PC 2.000000
602 PC 2.000000
603 PC 2.000000
604 PC 2.000000
605 PC 2.000000
606 PC 2.000000
608 PC 2.000000
609 PC 2.000000
610 PC 2.000000
611 PC 2.000000
612 PC 2.000000
613 PC 2.000000
614 PC 2.000000
615 PC 2.000000
617 PC 2.000000
618 PC 2.000000
619 PC 2.000000
620 PC 2.000000
621 PC 2.000000
622 PC 2.000000
623 PC 2.000000
624 PC 2.000000
626 PC 2.000000
627 PC 2.000000
628 PC 2.000000
629 PC 2.000000
740 PC 2.000000
741 PC 2.000000
742 PC 2.000000
743 PC 2.000000
744 PC 2.000000
745 PC 2.000000
746 PC 2.000000
747 PC 2.000000
748 PC 2.000000
749 PC 2.000000
750 PC 2.000000
751 PC 2.000000
755 PC 2.000000
758 PC 2.000000
759 PC 2.000000
760 PC 2.000000
761 PC 2.000000
774 PC 2.000000
775 PC 2.000000
776 PC 2.000000
777 PC 2.000000
778 PC 2.000000
779 PC 2.000000
780 PC 2.000000
781 PC 2.000000
782 PC 2.000000
783 PC 2.000000
784 PC 2.000000
785 PC 2.000000
789 PC 2.000000
792 PC 2.000000
793 PC 2.000000
794 PC 2.000000
795 PC 2.000000
815 PC 2.000000
816 PC 2.000000
817 PC 2.000000
818 PC 2.000000
819 PC 2.000000
820 PC 2.000000
821 PC 2.000000
822 PC 2.000000
823 PC 2.000000
824 PC 2.000000
825 PC 2.000000
826 PC 2.000000
830 PC 2.000000
833 PC 2.000000
834 PC 2.000000
835 PC 2.000000
836 PC 2.000000
851 PC 2.000000
852 PC 2.000000
853 PC 2.000000
854 PC 2.000000
855 PC 2.000000
856 PC 2.000000
857 PC 2.000000
858 PC 2.000000
859 PC 2.000000
860 PC 2.000000
861 PC 2.000000
862 PC 2.000000
866 PC 2.000000
869 PC 2.000000
870 PC 2.000000
871 PC 2.000000
872 PC 2.000000
887 PC 2.000000
888 PC 2.000000
889 PC 2.000000
890 PC 2.000000
891 PC 2.000000
892 PC 2.000000
893 PC 2.000000
894 PC 2.000000
895 PC 2.000000
896 PC 2.000000
897 PC 2.000000
898 PC 2.000000
902 PC 2.000000
905 PC 2.000000
906 PC 2.000000
907 PC 2.000000
908 PC 2.000000
928 PC 2.000000
929 PC 2.000000
930 PC 2.000000
931 PC 2.000000
932 PC 2.000000
933 PC 2.000000
934 PC 2.000000
935 PC 2.000000
936 PC 2.000000
937 PC 2.000000
938 PC 2.000000
939 PC 2.000000
943 PC 2.000000
946 PC 2.000000
947 PC 2.000000
948 PC 2.000000
949 PC 2.000000
6 HO 2.000000
9 HO 2.000000
12 HO 2.000000
15 HO 2.000000
18 HO 2.000000
21 HO 2.000000
42 HO 2.000000
43 HO 2.000000
44 HO 2.000000
51 HO 2.000000
52 HO 2.000000
53 HO 2.000000
60 HO 2.000000
61 HO 2.000000
62 HO 2.000000
69 HO 2.000000
70 HO 2.000000
71 HO 2.000000
78 HO 2.000000
79 HO 2.000000
80 HO 2.000000
87 HO 2.000000
88 HO 2.000000
89 HO 2.000000
114 HO 2.000000
115 HO 2.000000
116 HO 2.000000
123 HO 2.000000
124 HO 2.000000
125 HO 2.000000
132 HO 2.000000
133 HO 2.000000
134 HO 2.000000
141 HO 2.000000
142 HO 2.000000
143 HO 2.000000
150 HO 2.000000
151 HO 2.000000
152 HO 2.000000
159 HO 2.000000
160 HO 2.000000
161 HO 2.000000
222 HO 2.000000
223 HO 2.000000
224 HO 2.000000
225 HO 2.000000
228 HO 2.000000
249 HO 2.000000
250 HO 2.000000
251 HO 2.000000
252 HO 2.000000
255 HO 2.000000
276 HO 2.000000
277 HO 2.000000
278 HO 2.000000
279 HO 2.000000
282 HO 2.000000
303 HO 2.000000
304 HO 2.000000
305 HO 2.000000
306 HO 2.000000
309 HO 2.000000
330 HO 2.000000
331 HO 2.000000
332 HO 2.000000
333 HO 2.000000
336 HO 2.000000
357 HO 2.000000
358 HO 2.000000
359 HO 2.000000
360 HO 2.000000
363 HO 2.000000
401 HO 2.000000
402 HO 2.000000
403 HO 2.000000
404 HO 2.000000
405 HO 2.000000
406 HO 2.000000
407 HO 2.000000
408 HO 2.000000
409 HO 2.000000
410 HO 2.000000
411 HO 2.000000
412 HO 2.000000
413 HO 2.000000
414 HO 2.000000
415 HO 2.000000
416 HO 2.000000
417 HO 2.000000
418 HO 2.000000
457 HO 2.000000
458 HO 2.000000
459 HO 2.000000
460 HO 2.000000
462 HO 2.000000
463 HO 2.000000
465 HO 2.000000
468 HO 2.000000
469 HO 2.000000
470 HO 2.000000
471 HO 2.000000
473 HO 2.000000
474 HO 2.000000
476 HO 2.000000
483 HO 2.000000
484 HO 2.000000
485 HO 2.000000
486 HO 2.000000
488 HO 2.000000
489 HO 2.000000
491 HO 2.000000
495 HO 2.000000
496 HO 2.000000
497 HO 2.000000
498 HO 2.000000
500 HO 2.000000
501 HO 2.000000
503 HO 2.000000
507 HO 2.000000
508 HO 2.000000
509 HO 2.000000
510 HO 2.000000
512 HO 2.000000
513 HO 2.000000
515 HO 2.000000
522 HO 2.000000
523 HO 2.000000
524 HO 2.000000
525 HO 2.000000
527 HO 2.000000
528 HO 2.000000
530 HO 2.000000
576 HO 2.000000
577 HO 2.000000
578 HO 2.000000
579 HO 2.000000
581 HO 2.000000
582 HO 2.000000
583 HO 2.000000
584 HO 2.000000
585 HO 2.000000
586 HO 2.000000
587 HO 2.000000
588 HO 2.000000
590 HO 2.000000
591 HO 2.000000
592 HO 2.000000
593 HO 2.000000
594 HO 2.000000
595 HO 2.000000
596 HO 2.000000
597 HO 2.000000
599 HO 2.000000
600 HO 2.000000
601 HO 2.000000
602 HO 2.000000
603 HO 2.000000
604 HO 2.000000
605 HO 2.000000
606 HO 2.000000
608 HO 2.000000
609 HO 2.000000
610 HO 2.000000
611 HO 2.000000
612 HO 2.000000
613 HO 2.000000
614 HO 2.000000
615 HO 2.000000
617 HO 2.000000
618 HO 2.000000
619 HO 2.000000
620 HO 2.000000
621 HO 2.000000
622 HO 2.000000
623 HO 2.000000
624 HO 2.000000
626 HO 2.000000
627 HO 2.000000
628 HO 2.000000
629 HO 2.000000
740 HO 2.000000
741 HO 2.000000
742 HO 2.000000
743 HO 2.000000
744 HO 2.000000
745 HO 2.000000
746 HO 2.000000
747 HO 2.000000
748 HO 2.000000
749 HO 2.000000
750 HO 2.000000
751 HO 2.000000
755 HO 2.000000
758 HO 2.000000
759 HO 2.000000
760 HO 2.000000
761 HO 2.000000
774 HO 2.000000
775 HO 2.000000
776 HO 2.000000
777 HO 2.000000
778 HO 2.000000
779 HO 2.000000
780 HO 2.000000
781 HO 2.000000
782 HO 2.000000
783 HO 2.000000
784 HO 2.000000
785 HO 2.000000
789 HO 2.000000
792 HO 2.000000
793 HO 2.000000
794 HO 2.000000
795 HO 2.000000
815 HO 2.000000
816 HO 2.000000
817 HO 2.000000
818 HO 2.000000
819 HO 2.000000
820 HO 2.000000
821 HO 2.000000
822 HO 2.000000
823 HO 2.000000
824 HO 2.000000
825 HO 2.000000
826 HO 2.000000
830 HO 2.000000
833 HO 2.000000
834 HO 2.000000
835 HO 2.000000
836 HO 2.000000
851 HO 2.000000
852 HO 2.000000
853 HO 2.000000
854 HO 2.000000
855 HO 2.000000
856 HO 2.000000
857 HO 2.000000
858 HO 2.000000
859 HO 2.000000
860 HO 2.000000
861 HO 2.000000
862 HO 2.000000
866 HO 2.000000
869 HO 2.000000
870 HO 2.000000
871 HO 2.000000
872 HO 2.000000
887 HO 2.000000
888 HO 2.000000
889 HO 2.000000
890 HO 2.000000
891 HO 2.000000
892 HO 2.000000
893 HO 2.000000
894 HO 2.000000
895 HO 2.000000
896 HO 2.000000
897 HO 2.000000
898 HO 2.000000
902 HO 2.000000
905 HO 2.000000
906 HO 2.000000
907 HO 2.000000
908 HO 2.000000
928 HO 2.000000
929 HO 2.000000
930 HO 2.000000
931 HO 2.000000
932 HO 2.000000
933 HO 2.000000
934 HO 2.000000
935 HO 2.000000
936 HO 2.000000
937 HO 2.000000
938 HO 2.000000
939 HO 2.000000
943 HO 2.000000
946 HO 2.000000
947 HO 2.000000
948 HO 2.000000
949 HO 2.000000
789 ELP 1.000000
792 ELP 1.000000
793 ELP 1.000000
794 ELP 1.000000
795 ELP 1.000000
815 ELP 1.000000
816 ELP 1.000000
817 ELP 1.000000
818 ELP 1.000000
819 ELP 1.000000
820 ELP 1.000000
821 ELP 1.000000
822 ELP 1.000000
823 ELP 1.000000
824 ELP 1.000000
825 ELP 1.000000
826 ELP 1.000000
830 ELP 1.000000
833 ELP 1.000000
834 ELP 1.000000
835 ELP 1.000000
836 ELP 1.000000
851 ELP 1.000000
852 ELP 1.000000
853 ELP 1.000000
854 ELP 1.000000
855 ELP 1.000000
856 ELP 1.000000
857 ELP 1.000000
858 ELP 1.000000
859 ELP 1.000000
860 ELP 1.000000
861 ELP 1.000000
862 ELP 1.000000
866 ELP 1.000000
869 ELP 1.000000
870 ELP 1.000000
871 ELP 1.000000
872 ELP 1.000000
887 ELP 1.000000
888 ELP 1.000000
889 ELP 1.000000
890 ELP 1.000000
891 ELP 1.000000
892 ELP 1.000000
893 ELP 1.000000
894 ELP 1.000000
895 ELP 1.000000
896 ELP 1.000000
897 ELP 1.000000
898 ELP 1.000000
902 ELP 1.000000
905 ELP 1.000000
906 ELP 1.000000
907 ELP 1.000000
908 ELP 1.000000
928 ELP 1.000000
929 ELP 1.000000
930 ELP 1.000000
931 ELP 1.000000
932 ELP 1.000000
933 ELP 1.000000
934 ELP 1.000000
935 ELP 1.000000
936 ELP 1.000000
937 ELP 1.000000
938 ELP 1.000000
939 ELP 1.000000
943 ELP 1.000000
946 ELP 1.000000
947 ELP 1.000000
948 ELP 1.000000
949 ELP 1.000000
